Skill,KeyWord,Count,Scoring
AXIS -2,monitoring,5,0.066666667
AXIS -2,plsql,11,0.466666667
AXIS -2,struts,4,0
AXIS -2,system integration,10,0.4
AXIS -2,tomcat,13,0.6
AXIS -2,weblogic,13,0.6
AXIS -2,xml,14,0.666666667
Abend-Aid,cics,2,0
Abend-Aid,cobol,3,1
Abend-Aid,jcl,2,0
Abend-Aid,vsam,2,0
Abinitio,ab initio,88,1
Abinitio,abinitio,26,0.261904762
Abinitio,abinitio developer,16,0.142857143
Abinitio,agile,10,0.071428571
Abinitio,application development,5,0.011904762
Abinitio,autosys,5,0.011904762
Abinitio,awk,4,0
Abinitio,big data,7,0.035714286
Abinitio,business intelligence,6,0.023809524
Abinitio,data integration,6,0.023809524
Abinitio,data modeling,15,0.130952381
Abinitio,data warehousing,24,0.238095238
Abinitio,database design,4,0
Abinitio,datastage,8,0.047619048
Abinitio,db2,4,0
Abinitio,debugging,6,0.023809524
Abinitio,etl,37,0.392857143
Abinitio,etl testing,8,0.047619048
Abinitio,etl tool,9,0.05952381
Abinitio,fico triad,4,0
Abinitio,finance,4,0
Abinitio,hadoop,14,0.119047619
Abinitio,hdfs,6,0.023809524
Abinitio,hive,6,0.023809524
Abinitio,informatica,15,0.130952381
Abinitio,java,7,0.035714286
Abinitio,metadata hub,4,0
Abinitio,nosql,5,0.011904762
Abinitio,operations,6,0.023809524
Abinitio,oracle,13,0.107142857
Abinitio,oracle sql,5,0.011904762
Abinitio,payroll,6,0.023809524
Abinitio,perl,5,0.011904762
Abinitio,plsql,9,0.05952381
Abinitio,python,7,0.035714286
Abinitio,rdbms,6,0.023809524
Abinitio,sdlc,6,0.023809524
Abinitio,shell scripting,11,0.083333333
Abinitio,sql,25,0.25
Abinitio,sql queries,7,0.035714286
Abinitio,teradata,20,0.19047619
Abinitio,unix,24,0.238095238
Abinitio,unix shell scripting,18,0.166666667
Abinitio,xml,5,0.011904762
Absence Management,administration,2,0
Absence Management,bar,5,0.25
Absence Management,benefits,7,0.416666667
Absence Management,beverage,8,0.5
Absence Management,bhm,3,0.083333333
Absence Management,compensation,6,0.333333333
Absence Management,core hr,4,0.166666667
Absence Management,customer service,8,0.5
Absence Management,customer support,3,0.083333333
Absence Management,facility management,2,0
Absence Management,finance,5,0.25
Absence Management,food,5,0.25
Absence Management,front desk,3,0.083333333
Absence Management,front office,10,0.666666667
Absence Management,functional consultancy,4,0.166666667
Absence Management,grievance handling,2,0
Absence Management,guest handling,3,0.083333333
Absence Management,guest satisfaction,3,0.083333333
Absence Management,hcm,5,0.25
Absence Management,hiring,3,0.083333333
Absence Management,hospitality,3,0.083333333
Absence Management,hospitality management,3,0.083333333
Absence Management,hotel management,9,0.583333333
Absence Management,hr,7,0.416666667
Absence Management,hr administration,2,0
Absence Management,hr generalist activities,3,0.083333333
Absence Management,hr operations,3,0.083333333
Absence Management,human capital management,3,0.083333333
Absence Management,human resource management,3,0.083333333
Absence Management,human resources,4,0.166666667
Absence Management,industrial relations,2,0
Absence Management,kitchen,2,0
Absence Management,labour welfare,2,0
Absence Management,leave,2,0
Absence Management,liquor,5,0.25
Absence Management,merchandising,7,0.416666667
Absence Management,networking,4,0.166666667
Absence Management,operations,7,0.416666667
Absence Management,operations management,4,0.166666667
Absence Management,oracle e - business suite,2,0
Absence Management,oracle fusion,3,0.083333333
Absence Management,oracle hcm,5,0.25
Absence Management,payroll,11,0.75
Absence Management,performance management,3,0.083333333
Absence Management,process training,2,0
Absence Management,product management,2,0
Absence Management,production,2,0
Absence Management,production planning,2,0
Absence Management,project management,5,0.25
Absence Management,promotional events,5,0.25
Absence Management,reconciliation,2,0
Absence Management,recruitment,10,0.666666667
Absence Management,relationship management,2,0
Absence Management,release management,2,0
Absence Management,restaurant,7,0.416666667
Absence Management,retail,3,0.083333333
Absence Management,rewards,2,0
Absence Management,sales,11,0.75
Absence Management,sales management,2,0
Absence Management,sap hcm,3,0.083333333
Absence Management,senior hr,2,0
Absence Management,service desk management,2,0
Absence Management,staff training,6,0.333333333
Absence Management,store management,14,1
Absence Management,store operations,12,0.833333333
Absence Management,talent acquisition,3,0.083333333
Absence Management,talent management,3,0.083333333
Absence Management,team ing,4,0.166666667
Absence Management,team management,12,0.833333333
Absence Management,technology,4,0.166666667
Absence Management,training,4,0.166666667
Absence Management,travel management,3,0.083333333
Absence Management,upsell,10,0.666666667
Absence Management,us payroll,3,0.083333333
Accounts Payable,accountant,3,0
Accounts Payable,accounting,94,0.81981982
Accounts Payable,accounts executive,8,0.045045045
Accounts Payable,accounts payable,114,1
Accounts Payable,accounts receivable,50,0.423423423
Accounts Payable,ap,13,0.09009009
Accounts Payable,auditing,13,0.09009009
Accounts Payable,balance sheet,4,0.009009009
Accounts Payable,bank reconciliation,10,0.063063063
Accounts Payable,bcom,6,0.027027027
Accounts Payable,expenses,8,0.045045045
Accounts Payable,finance,42,0.351351351
Accounts Payable,general accounting,10,0.063063063
Accounts Payable,general ledger,19,0.144144144
Accounts Payable,gst,14,0.099099099
Accounts Payable,indirect taxation,3,0
Accounts Payable,invoice,4,0.009009009
Accounts Payable,invoice processing,24,0.189189189
Accounts Payable,invoicing,9,0.054054054
Accounts Payable,journal entries,5,0.018018018
Accounts Payable,mba finance,6,0.027027027
Accounts Payable,mcom,4,0.009009009
Accounts Payable,mis,4,0.009009009
Accounts Payable,p2p,6,0.027027027
Accounts Payable,payables,7,0.036036036
Accounts Payable,payments,4,0.009009009
Accounts Payable,procure to pay,4,0.009009009
Accounts Payable,ptp,4,0.009009009
Accounts Payable,receipt,5,0.018018018
Accounts Payable,reconciliation,8,0.045045045
Accounts Payable,sap,6,0.027027027
Accounts Payable,sap fico,4,0.009009009
Accounts Payable,tally,5,0.018018018
Accounts Payable,tax returns,3,0
Accounts Payable,taxation,9,0.054054054
Accounts Payable,tds,11,0.072072072
Accounts Payable,vendor reconciliation,3,0
Accounts Receivable,accounting,76,0.858823529
Accounts Receivable,accounts executive,7,0.047058824
Accounts Receivable,accounts payable,58,0.647058824
Accounts Receivable,accounts receivable,88,1
Accounts Receivable,ap,4,0.011764706
Accounts Receivable,ar,18,0.176470588
Accounts Receivable,ar caller,7,0.047058824
Accounts Receivable,ar calling,10,0.082352941
Accounts Receivable,auditing,4,0.011764706
Accounts Receivable,balance sheet,4,0.011764706
Accounts Receivable,bank reconciliation,8,0.058823529
Accounts Receivable,bpo,7,0.047058824
Accounts Receivable,call center,5,0.023529412
Accounts Receivable,credit control,4,0.011764706
Accounts Receivable,customer care,3,0
Accounts Receivable,finance,35,0.376470588
Accounts Receivable,financial analysis,3,0
Accounts Receivable,general accounting,5,0.023529412
Accounts Receivable,general ledger,20,0.2
Accounts Receivable,gl accounting,3,0
Accounts Receivable,gst,10,0.082352941
Accounts Receivable,international voice process,3,0
Accounts Receivable,invoice processing,12,0.105882353
Accounts Receivable,invoicing,8,0.058823529
Accounts Receivable,journal entries,4,0.011764706
Accounts Receivable,medical billing,5,0.023529412
Accounts Receivable,night shift,6,0.035294118
Accounts Receivable,o2c,13,0.117647059
Accounts Receivable,oracle e - business suite,3,0
Accounts Receivable,payments,4,0.011764706
Accounts Receivable,rcm,5,0.023529412
Accounts Receivable,receipt,5,0.023529412
Accounts Receivable,reconciliation,7,0.047058824
Accounts Receivable,revenue cycle management,4,0.011764706
Accounts Receivable,sap,4,0.011764706
Accounts Receivable,sap fico,4,0.011764706
Accounts Receivable,senior ar caller,4,0.011764706
Accounts Receivable,tally,4,0.011764706
Accounts Receivable,taxation,5,0.023529412
Accounts Receivable,tds,5,0.023529412
Accounts Receivable,voice process,8,0.058823529
Activity BPM Stack,automation,9,0.166666667
Activity BPM Stack,bpm,12,0.333333333
Activity BPM Stack,bpo,9,0.166666667
Activity BPM Stack,business process management,12,0.333333333
Activity BPM Stack,hibernate,6,0
Activity BPM Stack,html,9,0.166666667
Activity BPM Stack,java,24,1
Activity BPM Stack,jms,12,0.333333333
Activity BPM Stack,marketing,6,0
Activity BPM Stack,oracle,6,0
Activity BPM Stack,payroll,9,0.166666667
Activity BPM Stack,presales,9,0.166666667
Activity BPM Stack,sales executive activities,6,0
Activity BPM Stack,sap bpm,9,0.166666667
Activity BPM Stack,sap implementation,9,0.166666667
Activity BPM Stack,sap pi,9,0.166666667
Activity BPM Stack,sap po,9,0.166666667
Activity BPM Stack,soa,6,0
Activity BPM Stack,staffing,9,0.166666667
Activity BPM Stack,team handling,6,0
Adobe AIR,accounting system,5,0.1875
Adobe AIR,active directory,4,0.125
Adobe AIR,adobe,3,0.0625
Adobe AIR,agile,4,0.125
Adobe AIR,agile development,2,0
Adobe AIR,air conditioning,2,0
Adobe AIR,aix administration,2,0
Adobe AIR,algorithms,4,0.125
Adobe AIR,ansible,4,0.125
Adobe AIR,auditing,2,0
Adobe AIR,aws,2,0
Adobe AIR,c#,5,0.1875
Adobe AIR,c++,7,0.3125
Adobe AIR,c++ unit testing,2,0
Adobe AIR,cash applications,4,0.125
Adobe AIR,cassandra,2,0
Adobe AIR,ccna,2,0
Adobe AIR,centos,2,0
Adobe AIR,continuous integration,2,0
Adobe AIR,css,5,0.1875
Adobe AIR,customer service,2,0
Adobe AIR,data structures,4,0.125
Adobe AIR,deposits,3,0.0625
Adobe AIR,devops,2,0
Adobe AIR,dhcp,2,0
Adobe AIR,disaster recovery,3,0.0625
Adobe AIR,dns,2,0
Adobe AIR,docker,4,0.125
Adobe AIR,domestic bpo,2,0
Adobe AIR,finance,4,0.125
Adobe AIR,git,2,0
Adobe AIR,graphic designing,5,0.1875
Adobe AIR,hr,2,0
Adobe AIR,html,3,0.0625
Adobe AIR,hvac,2,0
Adobe AIR,hyper - v,2,0
Adobe AIR,illustrator,9,0.4375
Adobe AIR,information architecture,2,0
Adobe AIR,information security,2,0
Adobe AIR,it infrastructure,2,0
Adobe AIR,java,18,1
Adobe AIR,jenkins,2,0
Adobe AIR,jquery,3,0.0625
Adobe AIR,linux,10,0.5
Adobe AIR,linux administration,4,0.125
Adobe AIR,lvm,2,0
Adobe AIR,matlab,2,0
Adobe AIR,mongodb,3,0.0625
Adobe AIR,ms exchange,2,0
Adobe AIR,mysql,3,0.0625
Adobe AIR,nagios,3,0.0625
Adobe AIR,network administration,2,0
Adobe AIR,networking,7,0.3125
Adobe AIR,nosql,2,0
Adobe AIR,openstack,2,0
Adobe AIR,outbound,2,0
Adobe AIR,payments,3,0.0625
Adobe AIR,performance management system,2,0
Adobe AIR,perl,2,0
Adobe AIR,photoshop,9,0.4375
Adobe AIR,product development,2,0
Adobe AIR,product management,2,0
Adobe AIR,project execution,2,0
Adobe AIR,project management,2,0
Adobe AIR,promotions,2,0
Adobe AIR,puppet,2,0
Adobe AIR,python,4,0.125
Adobe AIR,quality assurance,2,0
Adobe AIR,reconciliation,3,0.0625
Adobe AIR,rhel,2,0
Adobe AIR,sales,3,0.0625
Adobe AIR,sap project system,2,0
Adobe AIR,sap ps,2,0
Adobe AIR,selenium,2,0
Adobe AIR,socket programming,2,0
Adobe AIR,software development,4,0.125
Adobe AIR,software engineering,5,0.1875
Adobe AIR,sql,3,0.0625
Adobe AIR,storage,2,0
Adobe AIR,system administration,10,0.5
Adobe AIR,system analysis,2,0
Adobe AIR,system engineering,2,0
Adobe AIR,system integration,2,0
Adobe AIR,system software,2,0
Adobe AIR,system support,2,0
Adobe AIR,system testing,2,0
Adobe AIR,technical support,5,0.1875
Adobe AIR,technology solutions,2,0
Adobe AIR,training needs,2,0
Adobe AIR,troubleshooting,2,0
Adobe AIR,unit testing,5,0.1875
Adobe AIR,unix,5,0.1875
Adobe AIR,user acceptance testing,2,0
Adobe AIR,ux,3,0.0625
Adobe AIR,visual design,6,0.25
Adobe AIR,windows,3,0.0625
Adobe AIR,windows system administrator,2,0
Agile,.net,8,0.076923077
Agile,agile,68,1
Agile,agile development,6,0.046153846
Agile,agile methodology,8,0.076923077
Agile,agile process,9,0.092307692
Agile,apex,3,0
Agile,api,3,0
Agile,asp.net,4,0.015384615
Agile,asp.net mvc,3,0
Agile,automation testing,5,0.030769231
Agile,business analysis,12,0.138461538
Agile,business process,10,0.107692308
Agile,c#,7,0.061538462
Agile,c++,3,0
Agile,coding,4,0.015384615
Agile,crm,3,0
Agile,css,4,0.015384615
Agile,design patterns,3,0
Agile,dsl,4,0.015384615
Agile,enterprise applications,5,0.030769231
Agile,front end,6,0.046153846
Agile,git,7,0.061538462
Agile,github,3,0
Agile,hibernate,8,0.076923077
Agile,html,7,0.061538462
Agile,html5,3,0
Agile,informatica,4,0.015384615
Agile,java,54,0.784615385
Agile,jira,9,0.092307692
Agile,jquery,5,0.030769231
Agile,json,6,0.046153846
Agile,mvc,8,0.076923077
Agile,node.js,3,0
Agile,operations,7,0.061538462
Agile,oracle agile plm,4,0.015384615
Agile,oracle sql,3,0
Agile,orm,4,0.015384615
Agile,outsourcing,10,0.107692308
Agile,pmp,6,0.046153846
Agile,project management,19,0.246153846
Agile,project planning,8,0.076923077
Agile,python,3,0
Agile,rest,8,0.076923077
Agile,salesforce,6,0.046153846
Agile,scope,3,0
Agile,scrum,35,0.492307692
Agile,scrum master,14,0.169230769
Agile,selenium,5,0.030769231
Agile,soap,4,0.015384615
Agile,software development,7,0.061538462
Agile,software engineering,5,0.030769231
Agile,spring,10,0.107692308
Agile,spring boot,6,0.046153846
Agile,sql,9,0.092307692
Agile,struts,4,0.015384615
Agile,tdd,4,0.015384615
Agile,test cases,3,0
Agile,testing tools,7,0.061538462
Agile,unit testing,3,0
Agile,user experience,3,0
Agile,user stories,5,0.030769231
Agile,waterfall,3,0
Agile,web services,15,0.184615385
Agile,web technologies,3,0
Agile,xml,10,0.107692308
Agile Testing,agile,45,1
Agile Testing,agile testing,28,0.595238095
Agile Testing,android,5,0.047619048
Agile Testing,api testing,4,0.023809524
Agile Testing,automation,18,0.357142857
Agile Testing,automation framework,4,0.023809524
Agile Testing,automation testing,26,0.547619048
Agile Testing,business process,5,0.047619048
Agile Testing,c#,6,0.071428571
Agile Testing,coding,8,0.119047619
Agile Testing,computer science,7,0.095238095
Agile Testing,debugging,5,0.047619048
Agile Testing,dsl,4,0.023809524
Agile Testing,enterprise applications,7,0.095238095
Agile Testing,functional testing,8,0.119047619
Agile Testing,git,7,0.095238095
Agile Testing,html,4,0.023809524
Agile Testing,java,29,0.619047619
Agile Testing,jira,9,0.142857143
Agile Testing,jquery,4,0.023809524
Agile Testing,load testing,5,0.047619048
Agile Testing,manual,3,0
Agile Testing,manual testing,23,0.476190476
Agile Testing,monitoring,4,0.023809524
Agile Testing,mysql,4,0.023809524
Agile Testing,open source,6,0.071428571
Agile Testing,performance testing,10,0.166666667
Agile Testing,python,9,0.142857143
Agile Testing,regression testing,16,0.30952381
Agile Testing,scrum,13,0.238095238
Agile Testing,sdlc,6,0.071428571
Agile Testing,selenium,33,0.714285714
Agile Testing,software development,4,0.023809524
Agile Testing,software engineering,4,0.023809524
Agile Testing,software quality assurance,4,0.023809524
Agile Testing,software testing,6,0.071428571
Agile Testing,sql,15,0.285714286
Agile Testing,system integration testing,3,0
Agile Testing,system testing,6,0.071428571
Agile Testing,taxation,3,0
Agile Testing,tdd,5,0.047619048
Agile Testing,test,4,0.023809524
Agile Testing,test cases,16,0.30952381
Agile Testing,test engineering,4,0.023809524
Agile Testing,test planning,6,0.071428571
Agile Testing,test scripts,4,0.023809524
Agile Testing,testing,6,0.071428571
Agile Testing,testing tools,37,0.80952381
Agile Testing,testng,6,0.071428571
Agile Testing,troubleshooting,6,0.071428571
Agile Testing,web development,4,0.023809524
Agile Testing,web services,8,0.119047619
Aladdin,agile,7,0.117647059
Aladdin,analytical,10,0.294117647
Aladdin,analytics,11,0.352941176
Aladdin,automation,10,0.294117647
Aladdin,business operations,5,0
Aladdin,c++,9,0.235294118
Aladdin,coding,10,0.294117647
Aladdin,computer science,5,0
Aladdin,html,6,0.058823529
Aladdin,java,9,0.235294118
Aladdin,linux,9,0.235294118
Aladdin,mysql,6,0.058823529
Aladdin,open source,8,0.176470588
Aladdin,python,19,0.823529412
Aladdin,risk management,8,0.176470588
Aladdin,sdlc,8,0.176470588
Aladdin,sql,22,1
Aladdin,sybase,8,0.176470588
Aladdin,troubleshooting,6,0.058823529
Aladdin,unix,13,0.470588235
Alarm Monitoring��,3g,5,0.5
Alarm Monitoring��,alarm monitoring,3,0.166666667
Alarm Monitoring��,auditing,3,0.166666667
Alarm Monitoring��,bts commissioning,3,0.166666667
Alarm Monitoring��,bts installation,3,0.166666667
Alarm Monitoring��,hlr,2,0
Alarm Monitoring��,linux,2,0
Alarm Monitoring��,mgw,2,0
Alarm Monitoring��,monitoring,8,1
Alarm Monitoring��,mpls network,2,0
Alarm Monitoring��,msc,2,0
Alarm Monitoring��,mss,2,0
Alarm Monitoring��,networking,4,0.333333333
Alarm Monitoring��,noc,3,0.166666667
Alarm Monitoring��,payment processing,2,0
Alarm Monitoring��,project management,3,0.166666667
Alarm Monitoring��,sat,2,0
Alarm Monitoring��,site integration,4,0.333333333
Alarm Monitoring��,technical support,3,0.166666667
Alarm Monitoring��,telecom,8,1
Alarm Monitoring��,vas,2,0
Alarm Monitoring��,voip,2,0
Alarm Monitoring��,weblogic,2,0
Amazon,account management,7,0.25
Amazon,accounting,4,0.1
Amazon,advertising,3,0.05
Amazon,amazon,5,0.15
Amazon,analytical skills,3,0.05
Amazon,analytics,4,0.1
Amazon,aws,3,0.05
Amazon,barclays,3,0.05
Amazon,bpo,8,0.3
Amazon,business development,6,0.2
Amazon,business operations,4,0.1
Amazon,call center,4,0.1
Amazon,chat,4,0.1
Amazon,chat process,3,0.05
Amazon,communication skills,6,0.2
Amazon,csa,4,0.1
Amazon,css,4,0.1
Amazon,customer care,8,0.3
Amazon,customer experience,8,0.3
Amazon,customer service,21,0.95
Amazon,customer support,11,0.45
Amazon,data structures,2,0
Amazon,data warehousing,2,0
Amazon,distribution system,2,0
Amazon,english,7,0.25
Amazon,escalations,2,0
Amazon,finance,5,0.15
Amazon,fresher,22,1
Amazon,good communication,3,0.05
Amazon,graduate,4,0.1
Amazon,hindi,7,0.25
Amazon,hindi translator,3,0.05
Amazon,hindi typing,7,0.25
Amazon,hiring,6,0.2
Amazon,hr,6,0.2
Amazon,html,4,0.1
Amazon,improvement activities,3,0.05
Amazon,international bpo,3,0.05
Amazon,interviewing,3,0.05
Amazon,java,11,0.45
Amazon,linux,4,0.1
Amazon,machine learning,4,0.1
Amazon,marketing,5,0.15
Amazon,night shift,8,0.3
Amazon,non voice,5,0.15
Amazon,onboarding,4,0.1
Amazon,operational excellence,4,0.1
Amazon,operations management,3,0.05
Amazon,problem solving,5,0.15
Amazon,process improvement,4,0.1
Amazon,production,3,0.05
Amazon,program management,9,0.35
Amazon,project management,5,0.15
Amazon,quality assurance,6,0.2
Amazon,recruitment,2,0
Amazon,risk management,3,0.05
Amazon,sales,9,0.35
Amazon,sales account,3,0.05
Amazon,sales executive activities,2,0
Amazon,software development,4,0.1
Amazon,software engineering,3,0.05
Amazon,sql,7,0.25
Amazon,strategy,5,0.15
Amazon,technical support,4,0.1
Amazon,test case execution,3,0.05
Amazon,test cases,3,0.05
Amazon,transcription,3,0.05
Amazon,typing,6,0.2
Amazon,voice,4,0.1
Amazon,voice process,3,0.05
Amazon,web services,3,0.05
Amazon,web technologies,4,0.1
Amdocs,accenture,8,0.111111111
Amdocs,adwords,7,0.088888889
Amdocs,aegis,7,0.088888889
Amdocs,agile,8,0.111111111
Amdocs,amazon,9,0.133333333
Amdocs,amdocs,45,0.933333333
Amdocs,american express,14,0.244444444
Amdocs,australian,4,0.022222222
Amdocs,automation,7,0.088888889
Amdocs,barclays,14,0.244444444
Amdocs,billing,5,0.044444444
Amdocs,bpo,20,0.377777778
Amdocs,british airways,7,0.088888889
Amdocs,call center,4,0.022222222
Amdocs,call centre,5,0.044444444
Amdocs,chat process,6,0.066666667
Amdocs,coding,4,0.022222222
Amdocs,cognizant,5,0.044444444
Amdocs,computer science,5,0.044444444
Amdocs,concentrix,4,0.022222222
Amdocs,continuous improvement,7,0.088888889
Amdocs,convergys,18,0.333333333
Amdocs,crm,6,0.066666667
Amdocs,customer service,19,0.355555556
Amdocs,dell,6,0.066666667
Amdocs,fresher,9,0.133333333
Amdocs,freshers,5,0.044444444
Amdocs,genpact,8,0.111111111
Amdocs,google,7,0.088888889
Amdocs,hcl,8,0.111111111
Amdocs,intelenet,6,0.066666667
Amdocs,international bpo,15,0.266666667
Amdocs,international voice,3,0
Amdocs,international voice process,6,0.066666667
Amdocs,java,9,0.133333333
Amdocs,linux,21,0.4
Amdocs,maven,4,0.022222222
Amdocs,monitoring,3,0
Amdocs,object oriented design,16,0.288888889
Amdocs,oracle,5,0.044444444
Amdocs,plsql,4,0.022222222
Amdocs,production support,5,0.044444444
Amdocs,python,3,0
Amdocs,sales,4,0.022222222
Amdocs,sql,14,0.244444444
Amdocs,tcs,4,0.022222222
Amdocs,technical support,48,1
Amdocs,telecom,8,0.111111111
Amdocs,teleperformance,5,0.044444444
Amdocs,travel,5,0.044444444
Amdocs,uk,5,0.044444444
Amdocs,unix,32,0.644444444
Amdocs,us,6,0.066666667
Amdocs,voice process,9,0.133333333
Amdocs,wipro,21,0.4
Amdocs,wipro bpo,5,0.044444444
Analysis for SI,accounting,4,0.125
Analysis for SI,advanced analytics,4,0.125
Analysis for SI,advanced excel,5,0.1875
Analysis for SI,agile process,5,0.1875
Analysis for SI,analytics,11,0.5625
Analysis for SI,brd,3,0.0625
Analysis for SI,business analysis,17,0.9375
Analysis for SI,business development,3,0.0625
Analysis for SI,business intelligence,4,0.125
Analysis for SI,business process,4,0.125
Analysis for SI,c++,3,0.0625
Analysis for SI,checkpoint,3,0.0625
Analysis for SI,css,3,0.0625
Analysis for SI,data analysis,16,0.875
Analysis for SI,data analytics,10,0.5
Analysis for SI,data extraction,3,0.0625
Analysis for SI,data mining,4,0.125
Analysis for SI,data modeling,6,0.25
Analysis for SI,data reporting,2,0
Analysis for SI,data science,3,0.0625
Analysis for SI,data visualization,4,0.125
Analysis for SI,data warehousing,4,0.125
Analysis for SI,ddos,2,0
Analysis for SI,digital marketing,5,0.1875
Analysis for SI,etl,4,0.125
Analysis for SI,excel,5,0.1875
Analysis for SI,fee billing,2,0
Analysis for SI,feedback,2,0
